course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
METH PDE OF MATH PHYSICS,LEC,4,TF,8:00AM,9:50AM,Kapila,,50,0,50,MATH,2022-01-10,2022-05-06,SPRING 2022,60024,4500,01,MATH-4500,Methods of Partial Differential Equations of Mathematical Physics,,,,[],[],Science
ADVANCED CALCULUS,LEC,4,MR,2:00PM,3:50PM,Kam,,80,0,80,MATH,2022-01-10,2022-05-06,SPRING 2022,60025,4600,01,MATH-4600,Advanced Calculus,,,,[],[],Science
NUMERICAL COMPUTING,LEC,4,MR,12:00PM,1:50PM,Lvov,,70,0,70,MATH,2022-01-10,2022-05-06,SPRING 2022,60074,4800,01,MATH-4800,Numerical Computing,,,,[],[],Science
NUMERICAL COMPUTING,LEC,4,MR,10:00AM,11:50AM,Banks,,70,0,70,MATH,2022-01-10,2022-05-06,SPRING 2022,62581,4800,02,MATH-4800,Numerical Computing,,,,[],[],Science
INTRO NUMERICAL MTHD DIFF EQU,LEC,4,MR,10:00AM,11:50AM,Schwendema,,50,0,50,MATH,2022-01-10,2022-05-06,SPRING 2022,64289,4820,01,MATH-4820,Introduction to Numerical Methods for Differential Equations,,,,[],[],Science
READINGS IN MATH,,1-6,,,,Staff,,0,0,0,MATH,2022-01-10,2022-05-06,SPRING 2022,60584,4940,00,MATH-4940,Readings in Mathematics,,,,[],[],Science
INTRO TO GEOPHYS FLUID DYN,LEC,4,MR,8:00AM,9:50AM,Lvov,,30,0,30,MATH,2022-01-10,2022-05-06,SPRING 2022,64511,6590,01,MATH-6590,Topics in Partial Differential Equations,,,,[],[],Science
PERTURBATION METHODS,LEC,4,TF,12:00PM,1:50PM,Kapila,,40,0,40,MATH,2022-01-10,2022-05-06,SPRING 2022,64290,6620,01,MATH-6620,Perturbation Methods,,,,[],[],Science
NUMERICAL SOLUTIONS OF P,,4,MR,10:00AM,11:50AM,Henshaw,,40,0,40,MATH,2022-01-10,2022-05-06,SPRING 2022,63642,6840,01,MATH-6840,Numerical Solution of Partial Differential Equations,,,,[],[],Science
GEOMETRY & LEARN FOR MANIF STR,LEC,4,TF,2:00PM,3:50PM,Lai,,30,0,30,MATH,2022-01-10,2022-05-06,SPRING 2022,64512,6890,01,MATH-6890,Topics in Computational Mathematics,,,,[],[],Science
READINGS IN MATH,,1-6,,,,Staff,,0,0,0,MATH,2022-01-10,2022-05-06,SPRING 2022,60505,6940,00,MATH-6940,Readings in Mathematics,,,,[],[],Science
INTRO. TO RESEARCH IN MATH,LEC,1,W,4:00PM,4:50PM,Zerbetto T,,30,0,30,MATH,2022-01-10,2022-05-06,SPRING 2022,60378,6951,01,MATH-6951,Introduction to Research in Mathematics,,,,[],[],Science
MASTER'S PRACTICUM  IN MATH,LEC,0-6,,,,Piper,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,62920,6970,02,MATH-6970,Master’s Practicum in Mathematics,,,,[],[],Science
MASTER'S PRACTICUM  IN MATH,LEC,0-6,,,,Kovacic,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,62945,6970,03,MATH-6970,Master’s Practicum in Mathematics,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Staff,,5,0,5,MATH,2022-01-10,2022-05-06,SPRING 2022,61719,6980,03,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Isaacson,,5,0,5,MATH,2022-01-10,2022-05-06,SPRING 2022,62004,6980,04,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Shephard,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,62209,6980,05,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Henshaw,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,62699,6980,06,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Piper,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,62921,6980,07,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Siegmann,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,62992,6980,08,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Banks,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,63233,6980,09,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Banks,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,63232,6990,01,MATH-6990,Master's Thesis,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Piper,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,61364,9990,01,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Schwendema,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,61562,9990,02,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Lvov,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60201,9990,03,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Kapila,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,62312,9990,04,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Banks,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,63222,9990,06,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Siegmann,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60267,9990,07,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Henshaw,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,63821,9990,08,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Staff,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60517,9990,10,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Li,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,61572,9990,11,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Mitchell,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,61608,9990,12,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Staff,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60450,9990,13,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Staff,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60453,9990,15,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Bennett,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60454,9990,16,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Lim,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60525,9990,17,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Isaacson,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,62167,9990,18,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Holmes,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,61145,9990,21,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Kovacic,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60692,9990,23,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Kramer,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,60455,9990,24,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Lai,,10,0,10,MATH,2022-01-10,2022-05-06,SPRING 2022,63469,9990,25,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Xu,,20,0,20,MATH,2022-01-10,2022-05-06,SPRING 2022,64577,9990,30,MATH-9990,Dissertation,,,,[],[],Science
INTRO TO DATA MATHEMATICS,LEC,4,MR,2:00PM,3:20PM,Brown/Bennett,,30,0,30,MATP,2022-01-10,2022-05-06,SPRING 2022,63375,4400,01,MATP-4400,Introduction to Data Mathematics,,,,[],[],Science
INTRO TO DATA MATHEMATICS,REC,4,W,9:00AM,9:50AM,Staff,,30,0,30,MATP,2022-01-10,2022-05-06,SPRING 2022,63375,4400,01,MATP-4400,Introduction to Data Mathematics,,,,[],[],Science
INTRO TO DATA MATHEMATICS,LEC,4,MR,2:00PM,3:20PM,Brown/Bennett,,30,0,30,MATP,2022-01-10,2022-05-06,SPRING 2022,63376,4400,02,MATP-4400,Introduction to Data Mathematics,,,,[],[],Science
INTRO TO DATA MATHEMATICS,REC,4,W,10:00AM,10:50AM,Staff,,30,0,30,MATP,2022-01-10,2022-05-06,SPRING 2022,63376,4400,02,MATP-4400,Introduction to Data Mathematics,,,,[],[],Science
INTRO TO DATA MATHEMATICS,LEC,4,MR,2:00PM,3:20PM,Brown/Bennett,,30,0,30,MATP,2022-01-10,2022-05-06,SPRING 2022,64143,4400,03,MATP-4400,Introduction to Data Mathematics,,,,[],[],Science
INTRO TO DATA MATHEMATICS,LAB,4,W,11:00AM,11:50AM,Staff,,30,0,30,MATP,2022-01-10,2022-05-06,SPRING 2022,64143,4400,03,MATP-4400,Introduction to Data Mathematics,,,,[],[],Science
COMPUTATIONAL OPTIMIZATION,LEC,4,TF,2:00PM,3:50PM,Xu,,40,0,40,MATP,2022-01-10,2022-05-06,SPRING 2022,60022,4820,01,MATP-4820,Computational Optimization,,,,[],[],Science
COMPUTATIONAL OPTIMIZATION,LEC,4,TF,2:00PM,3:50PM,Xu,,20,0,20,MATP,2022-01-10,2022-05-06,SPRING 2022,60428,6610,01,MATP-6610,Computational Optimization,,,,[],[],Science
LINEAR AND CONIC OPTIMIZATION,LEC,4,MR,12:00PM,1:50PM,Mitchell,,30,0,30,MATP,2022-01-10,2022-05-06,SPRING 2022,64350,6640,01,MATP-6640,Linear and Conic Optimization,,,,[],[],Science
READINGS IN MATP,,1-6,,,,Staff,,0,0,0,MATP,2022-01-10,2022-05-06,SPRING 2022,60105,6940,00,MATP-6940,"Readings in Mathematical Programming, Probability, and Mathematical Statistics",,,,[],[],Science
INTRO TO MANAGEMENT,LEC,4,TF,10:00AM,11:50AM,McDermott,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,60013,1100,01,MGMT-1100,Management in the Digital Age,,,,[],[],Business Management
INTRO TO MANAGEMENT,LEC,4,TF,12:00PM,1:50PM,McDermott,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,60091,1100,02,MGMT-1100,Management in the Digital Age,,,,[],[],Business Management
MANAGEMENT IN THE DIGITAL AGE,LEC,4,MR,2:00PM,3:50PM,Staff,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,63643,1100,05,MGMT-1100,Management in the Digital Age,,,,[],[],Business Management
MGMT PROFESSIONAL DEV II,LEC,2,T,8:00AM,9:50AM,Knowles/Allard,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,60244,1250,01,MGMT-1250,Management Professional Development 2,,,,[],[],Business Management
MGMT PROFESSIONAL DEV II,LEC,2,W,10:00AM,11:50AM,Knowles/Allard,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,60245,1250,02,MGMT-1250,Management Professional Development 2,,,,[],[],Business Management
BUSINESS LAW AND ETHICS,LEC,4,MR,8:00AM,9:50AM,Gold,,38,0,38,MGMT,2022-01-10,2022-05-06,SPRING 2022,60014,1260,01,MGMT-1260,Business Law and Ethics,,,,[],[],Business Management
BUSINESS LAW AND ETHICS,,4,MR,10:00AM,11:50AM,Gold,,38,0,38,MGMT,2022-01-10,2022-05-06,SPRING 2022,63148,1260,02,MGMT-1260,Business Law and Ethics,,,,[],[],Business Management
STATISTICAL METHODS,LEC,4,MR,10:00AM,11:50AM,Jain,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,60256,2100,01,MGMT-2100,Statistical Methods,,,,[],[],Business Management
STATISTICAL METHODS,LEC,4,MR,8:00AM,9:50AM,Jain,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,63644,2100,02,MGMT-2100,Statistical Methods,,,,[],[],Business Management
FINANCIAL ACCTG IN DIGITAL AGE,LEC,4,TF,10:00AM,11:50AM,Mistry,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,62469,2300,01,MGMT-2300,Financial Accounting in the Digital Age,,,,[],[],Business Management
FINANCIAL ACCTG IN DIGITAL AGE,LEC,4,MR,2:00PM,3:50PM,Staff,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,60002,2300,02,MGMT-2300,Financial Accounting in the Digital Age,,,,[],[],Business Management
MANAGERIAL FINANCE,LEC,4,MR,10:00AM,11:50AM,Collins,,32,0,32,MGMT,2022-01-10,2022-05-06,SPRING 2022,60011,2320,01,MGMT-2320,Managerial Finance,,,,[],[],Business Management
MANAGERIAL FINANCE,LEC,4,MR,12:00PM,1:50PM,Maharjan,,32,0,32,MGMT,2022-01-10,2022-05-06,SPRING 2022,60081,2320,02,MGMT-2320,Managerial Finance,,,,[],[],Business Management
MARKETING PRINCIPLES,LEC,4,TF,12:00PM,1:50PM,Shrivastav,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,62781,2430,01,MGMT-2430,Marketing Principles,,,,[],[],Business Management
MARKETING PRINCIPLES,LEC,4,TF,10:00AM,11:50AM,Shrivastav,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,62782,2430,02,MGMT-2430,Marketing Principles,,,,[],[],Business Management
INTRO TO DATA MGMT & ANALYTICS,LEC,4,TF,12:00PM,1:50PM,McKinney,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,63645,2510,02,MGMT-2510,Introduction to Data Management and Analytics,,,,[],[],Business Management
READINGS IN MGMT,,1-6,,,,Staff,,0,0,0,MGMT,2022-01-10,2022-05-06,SPRING 2022,60506,2940,00,MGMT-2940,Studies in Management,,,,[],[],Business Management
NETWORKS AND VALUE CREATION,,4,MR,2:00PM,3:50PM,Hekimoglu,,25,0,25,MGMT,2022-01-10,2022-05-06,SPRING 2022,63351,4080,01,MGMT-4080,Networks and Value Creation,,,,[],[],Business Management
QUANTITATIVE METHODS FOR BUS,LEC,4,MR,12:00PM,1:50PM,Xu,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,60432,4100,01,MGMT-4100,Quantitative Methods for Business,,,,[],[],Business Management
QUANTITATIVE METHODS FOR BUS,LEC,4,MR,2:00PM,3:50PM,Xu,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,63646,4100,02,MGMT-4100,Quantitative Methods for Business,,,,[],[],Business Management
OPERATIONS MANAGEMENT,LEC,4,TF,12:00PM,1:50PM,McDermott,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,60242,4110,01,MGMT-4110,Operations Management,,,,[],[],Business Management
OPERATIONS MANAGEMENT,LEC,4,TF,10:00AM,11:50AM,McDermott,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,60433,4110,02,MGMT-4110,Operations Management,,,,[],[],Business Management
COMPUTER INFO SYSTEMS,LEC,4,TF,12:00PM,1:50PM,Staff,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,60243,4140,01,MGMT-4140,Computer Information Systems,,,,[],[],Business Management
IT PROJECT MANAGEMENT,LEC,4,TF,2:00PM,3:50PM,Staff,,20,0,20,MGMT,2022-01-10,2022-05-06,SPRING 2022,63352,4150,01,MGMT-4150,IT Project Management,,,,[],[],Business Management
DATA RESOURCE MANAGEMENT,LEC,4,MR,2:00PM,3:50PM,Staff,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,61408,4170,01,MGMT-4170,Data Resource Management,,,,[],[],Business Management
INVESTMENTS I,LEC,4,MR,2:00PM,3:50PM,Staff,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,60303,4320,01,MGMT-4320,Investments I,,,,[],[],Business Management
INTERNATIONAL FINANCE,,4,MR,10:00AM,11:50AM,Staff,,20,0,20,MGMT,2022-01-10,2022-05-06,SPRING 2022,64315,4360,01,MGMT-4360,International Financial Management,,,,[],[],Business Management
INTERNET MARKETING,LEC,4,M,6:00PM,9:50PM,Pepe,,20,0,20,MGMT,2022-01-10,2022-05-06,SPRING 2022,62447,4450,01,MGMT-4450,Internet Marketing,,,,[],[],Business Management
ADV STRAT & PROMOTIONS,LEC,4,TF,12:00PM,1:50PM,Yu,,25,0,25,MGMT,2022-01-10,2022-05-06,SPRING 2022,60010,4490,01,MGMT-4490,Advertising Strategy and Promotions,,,,[],[],Business Management
INTRO TO TECH ENTREPRENEURSHIP,LEC,4,TF,10:00AM,11:50AM,Staff,,8,0,8,MGMT,2022-01-10,2022-05-06,SPRING 2022,60434,4520,01,MGMT-4520,Introduction to Technological Entrepreneurship,,,,[],[],Business Management
STARTING UP A NEW VENTURE,LEC,4,TF,2:00PM,3:50PM,Ballinger,,20,0,20,MGMT,2022-01-10,2022-05-06,SPRING 2022,62143,4530,01,MGMT-4530,Starting Up a New Venture,,,,[],[],Business Management
ENTREPRENEURIAL FINANCE,LEC,4,W,6:00PM,9:50PM,Garcia,,15,0,15,MGMT,2022-01-10,2022-05-06,SPRING 2022,61943,4540,01,MGMT-4540,Entrepreneurial Finance,,,,[],[],Business Management
ORG BEHAVIOR IN HIGH PERF ORG,LEC,4,TF,8:00AM,9:50AM,Zhao,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,60141,4850,01,MGMT-4850,Organizational Behavior in High Performance Organizations,,,,[],[],Business Management
ORG BEHAVIOR IN HIGH PERF ORG,LEC,4,TF,10:00AM,11:50AM,Zhao,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,60241,4850,02,MGMT-4850,Organizational Behavior in High Performance Organizations,,,,[],[],Business Management
HR IN HIGH PERFORMANCE ORG,LEC,4,MR,12:00PM,1:50PM,Staff,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,60098,4860,01,MGMT-4860,Human Resources in High Performance Organizations,,,,[],[],Business Management
HR IN HIGH PERFORMANCE ORGS,LEC,4,MR,10:00AM,11:50AM,Staff,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,62764,4860,02,MGMT-4860,Human Resources in High Performance Organizations,,,,[],[],Business Management
STRATEGY AND POLICY,LEC,4,TF,12:00PM,1:50PM,Chari,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,60069,4870,01,MGMT-4870,Strategy and Policy,,,,[],[],Business Management
STRATEGY AND POLICY,LEC,4,TF,10:00AM,11:50AM,Chari,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,61323,4870,02,MGMT-4870,Strategy and Policy,,,,[],[],Business Management
PRACTICUM IN MANAGEMENT,LEC,4,TF,4:00PM,5:50PM,Ballinger,,20,0,20,MGMT,2022-01-10,2022-05-06,SPRING 2022,62608,4900,01,MGMT-4900,Practicum in Management,,,,[],[],Business Management
"ENGINEERING, SCIENCE & MGMT",LEC,0,W,11:00AM,11:50AM,McDermott,,50,0,50,MGMT,2022-01-10,2022-05-06,SPRING 2022,63700,4961,01,MGMT-4961,,,,,,,Business Management
"ENGINEERING, SCIENCE & MGMT",LEC,0,,,,McDermott,,10,0,10,MGMT,2022-01-10,2022-05-06,SPRING 2022,64598,4961,02,MGMT-4961,,,,,,,Business Management
APPLIED ANALYTICS PRED MODEL,LEC,4,M,3:00PM,6:50PM,Manikonda,,10,0,10,MGMT,2022-01-10,2022-05-06,SPRING 2022,64412,4963,02,MGMT-4963,,,,,,,Business Management
SUPPLY CHAIN ANALYTICS,LEC,4,T,6:00PM,9:50PM,Yund,,10,0,10,MGMT,2022-01-10,2022-05-06,SPRING 2022,63466,4964,01,MGMT-4964,,,,,,,Business Management
MARKETING ANALYTICS,LEC,4,M,10:00AM,1:50PM,Shrivastav,,10,0,10,MGMT,2022-01-10,2022-05-06,SPRING 2022,64084,4965,01,MGMT-4965,,,,,,,Business Management
INTRO TO MACHINE LEARNING APPS,LEC,4,MR,12:00PM,1:50PM,Kuruzovich,,15,0,15,MGMT,2022-01-10,2022-05-06,SPRING 2022,63485,4966,01,MGMT-4966,,,,,,,Business Management
FINANCIAL MANAGEMENT I,,3,T,1:00PM,3:50PM,Clark,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,62147,6020,01,MGMT-6020,Financial Management I,,,,[],[],Business Management
MANAGE DIGITIZATION & TRANSFRM,LEC,3,R,2:00PM,4:50PM,Langer,,48,0,48,MGMT,2022-01-10,2022-05-06,SPRING 2022,61333,6140,01,MGMT-6140,Managing Digitization and Transformation,,,,[],[],Business Management
MANAGE DIGITIZATION & TRANSFRM,LEC,3,R,6:00PM,8:50PM,Langer,,27,0,27,MGMT,2022-01-10,2022-05-06,SPRING 2022,63149,6140,02,MGMT-6140,Managing Digitization and Transformation,,,,[],[],Business Management
MANAGE DIGITIZATION & TRANSFRM,,3,R,9:00AM,11:50AM,Langer,,27,0,27,MGMT,2022-01-10,2022-05-06,SPRING 2022,64316,6140,03,MGMT-6140,Managing Digitization and Transformation,,,,[],[],Business Management
APP ANALYTICS & PRED MODELING,,3,R,6:00PM,8:50PM,Xu,,50,0,50,MGMT,2022-01-10,2022-05-06,SPRING 2022,63353,6160,01,MGMT-6160,Applied Analytics and Predictive Modeling,,,,[],[],Business Management
APP ANALYTICS & PRED MODELING,,3,M,3:00PM,5:50PM,Manikonda,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,64339,6160,02,MGMT-6160,Applied Analytics and Predictive Modeling,,,,[],[],Business Management
ENTREPRENEURIAL FINANCE,LEC,3,W,6:00PM,8:50PM,Garcia,,15,0,15,MGMT,2022-01-10,2022-05-06,SPRING 2022,61944,6260,01,MGMT-6260,Entrepreneurial Finance,,,,[],[],Business Management
SUPPLY CHAIN CAPSTONE,,3,T,10:00AM,12:50PM,Ravichandr,,20,0,20,MGMT,2022-01-10,2022-05-06,SPRING 2022,63354,6310,01,MGMT-6310,Supply Chain Capstone (SPCM only),,,,[],[],Business Management
SUPPLY CHAIN ANALYTICS,,3,T,6:00PM,8:50PM,Yund,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,63355,6350,01,MGMT-6350,Supply Chain Analytics,,,,[],[],Business Management
INTERNATIONAL FINANCE,,3,MR,10:00AM,11:30AM,Staff,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,64340,6360,01,MGMT-6360,International Finance,,,,[],[],Business Management
FINANCIAL ECONOMETRICS MODEL,LEC,3,T,6:00PM,8:50PM,Garcia,,50,0,50,MGMT,2022-01-10,2022-05-06,SPRING 2022,62333,6400,01,MGMT-6400,Financial Econometrics Modeling,,,,[],[],Business Management
QUANTITATIVE ASSET MANAGEMENT,LEC,3,F,9:00AM,11:50AM,Collins,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,62332,6410,01,MGMT-6410,Quantitative Asset Management,,,,[],[],Business Management
ADVANCED FINANCIAL STATEMENT,,3,MR,4:00PM,5:30PM,Staff,,34,0,34,MGMT,2022-01-10,2022-05-06,SPRING 2022,62448,6430,01,MGMT-6430,Financial Statement Analysis,,,,[],[],Business Management
MAKING BUSINESS HAPPEN,,3,T,6:00PM,8:50PM,Staff,,22,0,22,MGMT,2022-01-10,2022-05-06,SPRING 2022,64336,6530,01,MGMT-6530,Making Business Happen,,,,[],[],Business Management
MARKETING COMM & PROMO STRAT,LEC,3,TF,12:00PM,1:30PM,Yu,,25,0,25,MGMT,2022-01-10,2022-05-06,SPRING 2022,61118,6540,01,MGMT-6540,Marketing Communication and Branding Strategies,,,,[],[],Business Management
INTRO TO MACHINE LEARNING APPS,LEC,3,MR,12:00PM,1:30PM,Kuruzovich,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,63647,6560,01,MGMT-6560,Introduction to Machine Learning Applications,,,,[],[],Business Management
INTRO TO MACHINE LEARNING APPS,,3,MR,10:00AM,11:30AM,Manikonda,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,64337,6560,02,MGMT-6560,Introduction to Machine Learning Applications,,,,[],[],Business Management
ADV DATA RESOURCE MANAGEMENT,LEC,3,MR,2:00PM,3:30PM,Staff,,15,0,15,MGMT,2022-01-10,2022-05-06,SPRING 2022,63985,6570,01,MGMT-6570,Advanced Data Resource Management,,,,[],[],Business Management
COMMERCIALIZING ADV TECHNOLOGY,LEC,3,R,10:00AM,12:50PM,Ballinger,,40,0,40,MGMT,2022-01-10,2022-05-06,SPRING 2022,62334,6590,01,MGMT-6590,Commercializing Advanced Technologies,,,,[],[],Business Management
TECHNOL ENTREPRENEURSHIP,,3,TF,10:00AM,11:30AM,Staff,,22,0,22,MGMT,2022-01-10,2022-05-06,SPRING 2022,62449,6620,01,MGMT-6620,Principles of Technological Entrepreneurship,,,,[],[],Business Management
STARTING UP A NEW VENTUR,LEC,3,TF,2:00PM,3:30PM,Ballinger,,10,0,10,MGMT,2022-01-10,2022-05-06,SPRING 2022,62144,6630,01,MGMT-6630,Starting Up A New Venture,,,,[],[],Business Management
NEGOTIATION,LEC,3,M,12:00PM,2:50PM,Golden,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,63356,6690,01,MGMT-6690,Negotiations,,,,[],[],Business Management
INTERNET MARKETING,LEC,3,M,6:00PM,8:50PM,Pepe,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,62499,6720,01,MGMT-6720,Internet Marketing,,,,[],[],Business Management
BUSINESS ANALYTICS CAPSTONE,,3,T,10:00AM,12:50PM,Kuruzovich,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,63357,6790,01,MGMT-6790,Business Analytics Capstone,,,,[],[],Business Management
BUSINESS ANALYTICS CAPSTONE,,3,T,10:00AM,12:50PM,Nevo,,35,0,35,MGMT,2022-01-10,2022-05-06,SPRING 2022,63370,6790,02,MGMT-6790,Business Analytics Capstone,,,,[],[],Business Management
PRACTICUM IN MANAGEMENT,,3,TF,4:00PM,5:30PM,Ballinger,,20,0,20,MGMT,2022-01-10,2022-05-06,SPRING 2022,63358,6840,01,MGMT-6840,Practicum in Management,,,,[],[],Business Management
READINGS IN MGMT,,0-6,,,,Staff,,0,0,0,MGMT,2022-01-10,2022-05-06,SPRING 2022,60508,6940,00,MGMT-6940,Independent Study,,,,[],[],Business Management
LEGAL ISSUES IN ENTR FIRMS,LEC,3,M,6:00PM,8:50PM,Falati,,20,0,20,MGMT,2022-01-10,2022-05-06,SPRING 2022,64414,6961,01,MGMT-6961,,,,,,,Business Management
ADV AI/MACHINE LEARN FOR FIN,LEC,3,F,2:00PM,4:50PM,Clark,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,64413,6962,01,MGMT-6962,,,,,,,Business Management
OPERATIONS & SUPPLY CHAIN MGMT,LEC,3,T,6:00PM,8:50PM,Hekimoglu,,25,0,25,MGMT,2022-01-10,2022-05-06,SPRING 2022,64415,6963,01,MGMT-6963,,,,,,,Business Management
FIXED INCOME,LEC,3,TF,12:00PM,1:30PM,Staff,,30,0,30,MGMT,2022-01-10,2022-05-06,SPRING 2022,62844,6964,01,MGMT-6964,,,,,,,Business Management
